index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
1179,Modern Physics,Atomic Physics,Atomic and Molecular Physics,Estimate the order of magnitude of hyperfine splitting in positronium and calculate its value. Assume the interaction form of the hydrogen-like atom.,"The magnetic field experienced by the electron due to the positron's orbit around it is similar to the magnetic field produced by the proton in a hydrogen atom. The dipole magnetic field acting on the electron is estimated to be $\mu_{\mathrm{B}} / a_{\mathrm{P}}^{3}$, and the order of magnitude of the energy splitting caused by this magnetic field is $\mu_{\mathrm{B}}\left(\mu_{\mathrm{B}} / a_{\mathrm{P}}^{3}\right)$. Regardless of the numerical value, from dimensional analysis, this answer should be correct. Similarly, the splitting of the hydrogen atom's 1s state must be $\mu_{\mathrm{B}}\left(\mu_{\mathrm{P}} / a_{\mathrm{H}}^{3}\right)$. The proton's magnetic moment $\mu_{\mathrm{P}}=g_{\mathrm{P}} \mu_{\mathrm{N}} / 2$, where $g_{\mathrm{P}}=5.16, \mu_{\mathrm{N}}$ is the nuclear magneton. Furthermore, the hyperfine structure of hydrogen produces the 21 cm line, which is important for astrophysics. From this, we can estimate the hyperfine splitting in positronium as:

\[
\Delta E \approx \frac{2 \pi \hbar c}{(21 \mathrm{~cm})}\left(\frac{\mu_{\mathrm{B}}}{\mu_{\mathrm{p}}}\right)\left(\frac{a_{\mathrm{H}}^{3}}{a_{\mathrm{P}}^{3}}\right)=\frac{2 \pi \hbar c}{(21 \mathrm{~cm})}\left(\frac{g_{\mathrm{s}} m_{\mathrm{P}}}{g_{\mathrm{P}} m_{\mathrm{e}}}\right)\left(\frac{1}{8}\right)=5 \times 10^{-4}(\text{eV})
\]

where $m_{\mathrm{P}} \approx 1 \mathrm{GeV} / c^{2}$ is the mass of the proton. The true cause of the hyperfine splitting is very complex and subtle.",\boxed{5 \times 10^{-4}},NV,\text{eV},False,EN,Practical Application
837,Modern Physics,Atomic Physics,Particle Physics,"A certain neutral particle decays into a proton (\(p\)) and a \(\pi^{-}\) meson. The angle between the directions in which \(p\) and \(\pi^{-}\) travel is given as \(\theta=60^{\circ}\). Assuming \(c=1\), the momenta of the particles are \(p_{\mathrm{p}}=450 \text{ MeV}\) and \(p_{\pi}=135 \text{ MeV}\), while their rest masses are \(m_{\mathrm{p}}=938.3 \text{ MeV}\) and \(m_{\pi}=139.6 \text{ MeV}\), respectively. Determine the mass of the neutral particle.","For the reaction equation:

$$
\mathrm{X} \rightarrow \mathrm{p}+\pi^{-}
$$

According to the conservation of energy and momentum, we have:

$$
\begin{gathered}
\sqrt{m^{2}+p^{2}}=\sqrt{m_{\mathrm{p}}^{2}+p_{\mathrm{p}}^{2}}+\sqrt{m_{\pi}^{2}+p_{\pi}^{2}} \\
p^{2}=p_{\mathrm{p}}^{2}+p_{\pi}^{2}+2 p_{\mathrm{p}} p_{\pi} \cos \theta
\end{gathered}
$$

By solving the two equations together:

$$
m^{2}=m_{\mathrm{p}}^{2}+m_{\pi}^{2}+2\left[\sqrt{\left(m_{\mathrm{p}}^{2}+p_{\mathrm{p}}^{2}\right)\left(m_{\pi}^{2}+p_{\pi}^{2}\right)}-p_{\mathrm{p}} p_{\pi} \cos \theta\right]
$$

We finally obtain the mass of particle X as:

\[
\begin{aligned}
m & =\sqrt{m_{\mathrm{p}}^{2}+m_{\pi}^{2}+2\left[\sqrt{\left(m_{\mathrm{p}}^{2}+p_{\mathrm{p}}^{2}\right)\left(m_{\pi}^{2}+p_{\pi}^{2}\right)}-p_{\mathrm{p}} p_{\pi} \cos \theta\right]} \\
& =\sqrt{938.3^{2}+139.6^{2}+2\left[\sqrt{\left(938.3^{2}+450^{2}\right)\left(139.6^{2}+135^{2}\right)}-450 \times 135 \cos(60^{\circ})\right]} \\
& =1115\ \text{MeV}
\end{aligned}
\]",\boxed{1115},NV,\text{MeV},False,EN,Laws Application
1049,Modern Physics,Atomic Physics,Atomic and Molecular Physics,"Find the angle $\alpha$ between the spin angular momentum and the orbital angular momentum of an electron in the state $l=1$, assuming $J=l+1/2$.","Describe the relationship between spin angular momentum and orbital angular momentum using the atomic vector model:

$$
\begin{gathered}
J^{2} = S^{2} + L^{2} - 2SL \cos(\pi-\alpha), \\
\cos(\pi-\alpha) = \frac{S^{2} + L^{2} - J^{2}}{2SL}
\end{gathered}
$$

where $S^{2} = s(s+1), L^{2} = l(l+1), J^{2} = j(j+1)$. Substitute the specific value $J=l+1/2$ to get

$$
\alpha = 65.9^{\circ}.
$$

$$
<image 1>
$$

Figure 1.17(a)",\boxed{65.9},NV,^\circ,False,EN,Laws Application
4085,Modern Physics,Solid-State Physics,Binding in Solids,"The elastic modulus of an NaCl crystal is \(2.41 \times 10^{12} \, \mathrm{N/m^2}\). It is known that the Madelung constant for NaCl is \(M = 1.7476\) and the atomic masses of Na and Cl are 23 and 35.45 respectively. The equilibrium nearest-neighbor ion spacing is given as \(r_0 = 2.82 \times 10^{-10} \, \mathrm{m}\). Calculate the value of \(n\) for the NaCl crystal.","The value of \(n\) is calculated using the experimentally measured elastic modulus \(K\) and the crystal structure. For the NaCl crystal, the elastic modulus \(K\) is given by:

\[
K = \left( \frac{1}{3 N r_0^2} \right)^2 \cdot \frac{N}{2} \cdot \frac{M e^2}{4 \pi \varepsilon_0 r_0^3} \cdot (n-1) r_0^3 N = \frac{1}{9 r_0^4} \cdot \frac{M e^2}{8 \pi \varepsilon_0} (n-1)
\]

Thus,

\[
\begin{aligned}
n & = 1 + \frac{72 \pi \varepsilon_0 r_0^4}{M e^2} K \\
& = 1 + \frac{72 \times 3.1416 \times 8.85 \times 10^{-12} \times \left(2.82 \times 10^{-10}\right)^4 \times 2.41 \times 10^{12}}{1.7476 \times \left(1.602 \times 10^{-19}\right)^2} \\
& = 1 + 6.8 = 7.8
\end{aligned}
\]",\boxed{7.8},NV,,False,EN,Practical Application
3225,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"An ideal Carnot refrigerator condenses water into ice at the freezing point, at a rate of $5 \, \mathrm{g/s}$, releasing energy into a room at $30^{\circ} \mathrm{C}$. If the latent heat of fusion for ice is $320 \, \mathrm{J/g}$, at what rate is energy released into the room?","The rate at which the refrigerator absorbs heat from the water is:

$$
Q_{2} = 5 \, \mathrm{g/s} \times 320 \, \mathrm{J/g} = 1.6 \times 10^{3} \, \mathrm{J/s}
$$

The rate at which heat is released into the room is:

$$
Q_{1} = \frac{T_{1}}{T_{2}} Q_{2} = \frac{303}{273} \times 1.6 \times 10^{3} = 1.78 \times 10^{3} \, \mathrm{J/s}
$$

$$
<image 1>
$$",\boxed{1.78 \times 10^{3}},NV,\mathrm{J/s},False,EN,Laws Application
1600,Mechanics and Thermodynamics,Classical Mechanics,Vibrations and Waves,"There are two tuning forks marked \(256 \, \text{Hz}\), one is standard and the other needs calibration. When both tuning forks are struck simultaneously, \(45\) beats are heard in half a minute. What is the frequency difference between the tuning fork needing calibration and the standard tuning fork?","Let \(\nu_{1} = 256 \, \text{Hz}\) be the frequency of the standard tuning fork, and \(\nu_{2}\) be the frequency of the tuning fork needing calibration. The phenomenon where two harmonic oscillations of different but close frequencies combine is known as beating, and its frequency is given by

\[
|\nu_{2} - \nu_{1}| = \frac{45}{30} = 1.5 \, \text{Hz}
\]",\boxed{1.5},NV,\text{Hz},False,EN,Laws Application
5344,Electromagnetism,Wave Optics,Polarization,"A Fresnel off-axis hologram is recorded on photographic film with a resolution of 100 lines/mm. Given that the hologram size is \( x_{2}=0.1 \,\mathrm{mm} \), and \( z_{1}=1 \,\mathrm{m}, \lambda=5000 \, \text{} \). Determine the maximum size of the object.","Typically, when natural light is reflected at the interface of two media, the reflected light is partially polarized. However, when the angle of incidence satisfies

$$
\theta_{B}=\arctan \frac{n_{1}}{n_{0}}
$$

where $n_{0}$ and $n_{1}$ are the refractive indices of the incident medium and the refractive medium respectively, the reflected light is linearly polarized with vibrations perpendicular to the plane of incidence. This angle $\theta_{B}$ is called the Brewster's angle or the polarization angle.

The calculations for $r, R, \bar{R}$, and $t, T, \bar{T}$ for the $S$ and $P$ components are based on Fresnel's equations. Because the angle of incidence is Brewster's angle, the sum of the angle of incidence and the angle of refraction is $\frac{\pi}{2}$. Intensity refers to the average energy flow density, which is the time average of the Poynting vector, while energy flow equals the intensity multiplied by the cross-sectional area of the beam. The reflected light and incident light are in the same medium, with equal cross-sectional areas, while the refracted light and incident light are in different media, with different cross-sectional areas, which is noteworthy.

1. According to Fresnel's equations, the amplitude reflectance $r_{s}$ and amplitude transmittance $t_{s}$ for the $S$ component are

$$
\begin{gathered}
r_{s}=\frac{n_{1} \cos \theta_{1}-n_{2} \cos \theta_{2}}{n_{1} \cos \theta_{1}+n_{2} \cos \theta_{2}}=-\frac{\sin \left(\theta_{1}-\theta_{2}\right)}{\sin \left(\theta_{1}+\theta_{2}\right)} \\
t_{s}=\frac{2 n_{1} \cos \theta_{1}}{n_{1} \cos \theta_{1}+n_{2} \cos \theta_{2}}=\frac{2 \sin \theta_{2} \cos \theta_{1}}{\sin \left(\theta_{1}+\theta_{2}\right)}
\end{gathered}
$$

The amplitude reflectance $r_{P}$ and amplitude transmittance $t_{P}$ for the $P$ component are

$$
\begin{gathered}
r_{P}=\frac{n_{2} \cos \theta_{1}-n_{1} \cos \theta_{2}}{n_{2} \cos \theta_{1}+n_{1} \cos \theta_{2}}=\frac{\tan \left(\theta_{1}-\theta_{2}\right)}{\tan \left(\theta_{1}+\theta_{2}\right)} \\
t_{P}=\frac{2 n_{1} \cos \theta_{1}}{n_{2} \cos \theta_{1}+n_{1} \cos \theta_{2}}=\frac{2 \cos \theta_{1} \sin \theta_{2}}{\sin \left(\theta_{1}+\theta_{2}\right) \cos \left(\theta_{1}-\theta_{2}\right)}
\end{gathered}
$$

where $n_{1}=1$, $n_{2}=n=1.50$, $\theta_{1}$ is the angle of incidence, and $\theta_{2}$ is the angle of refraction. Since the angle of incidence is the Brewster's angle, we have

$$
\theta_{1}=\theta_{B}=\arctan n=\arctan 1.50=56.3^{\circ}
$$

Additionally,

$$
\theta_{1}+\theta_{2}=\frac{\pi}{2}
$$

Substituting into the formulas for $r_{s}$ and $r_{p}$, we obtain

$$
\begin{gathered}
r_{s}=-\frac{\sin \left(56.3^{\circ}-33.7^{\circ}\right)}{\sin \left(56.3^{\circ}+33.7^{\circ}\right)}=-0.384 \\
r_{p}=0
\end{gathered}
$$

Since the reflected light and incident light are in the same medium with equal cross-sectional areas, the intensity reflectance $R_{S}$ and $R_{P}$, as well as the energy flow reflectance $\bar{R}_{S}$ and $\bar{R}_{P}$ for the $S$ and $P$ components respectively, are

$$
\begin{aligned}
& R_{S}=\left|r_{S}\right|^{2}=0.148, \quad R_{P}=0 \\
& \bar{R}_{S}=\left|r_{S}\right|^{2}=0.148, \quad \bar{R}_{P}=0
\end{aligned}
$$

For the refracted light, substituting $\theta_{1}$ and $\theta_{2}$ into $t_{s}$ and $t_{P}$, we have

$$
\begin{gathered}
t_{s}=\frac{2 \sin \theta_{2} \cos \theta_{1}}{\sin \left(\theta_{1}+\theta_{2}\right)}=\frac{2 \sin 33.7^{\circ} \cos 56.3^{\circ}}{\sin \frac{\pi}{2}}=0.616 \\
t_{P}=\frac{2 \cos \theta_{1} \sin \theta_{2}}{\sin \left(\theta_{1}+\theta_{2}\right) \cos \left(\theta_{1}-\theta_{2}\right)}=\frac{2 \cos 56.3^{\circ} \sin 33.7^{\circ}}{\cos \left(56.3^{\circ}-33.7^{\circ}\right)}=0.667
\end{gathered}
$$

Since the refracted light and incident light are in different media with different cross-sectional areas, the intensity transmittance and energy flow transmittance are not simply equal to the square of the amplitude transmittance. The intensity refers to the average energy flow density, which is the time average of the Poynting vector, given by

$$
\widetilde{S}=\frac{1}{2} \sqrt{\frac{\varepsilon_{0} \varepsilon_{\mathrm{r}}}{\mu_{0} \mu_{\mathrm{r}}}} E^{2}
$$

where $E$ is the amplitude of the electric vector. Since $\mu_{\mathrm{r}} \approx 1$, and the speed of light in vacuum $c=\frac{1}{\sqrt{\varepsilon_{0}} \mu_{0}}$, and the refractive index $n=\sqrt{\varepsilon_{\mathrm{r}} \mu_{\mathrm{r}}} \approx \sqrt{\varepsilon_{\mathrm{r}}}$, this can be rewritten as

$$
\bar{S}=\frac{1}{2 c \mu_{0}} n E^{2}
$$

Thus, the intensity is proportional to $n E^{2}$, and the intensity transmittance is

$$
T=\frac{\bar{S}_{2}}{\bar{S}_{1}}=\frac{n_{2}}{n_{1}} t^{2}
$$

The intensity transmittance for the $S$ and $P$ components is

$$
\begin{aligned}
& T_{S}=\frac{n_{2}}{n_{1}} t_{S}^{2}=n t_{S}^{2}=0.569 \\
& T_{P}=\frac{n_{2}}{n_{1}} t_{P}^{2}=n t_{P}^{2}=0.667
\end{aligned}
$$

The energy flow equals the intensity multiplied by the cross-sectional area of the beam, and the ratio of the cross-sectional areas of the refracted beam to the incident beam is $\frac{\cos \theta_{2}}{\cos \theta_{1}}$, so the energy flow transmittance is

$$
\bar{T}=\frac{\bar{S}_{2} \cos \theta_{2}}{\bar{S}_{1} \cos \theta_{1}}=\frac{n_{2} \cos \theta_{2}}{n_{1} \cos \theta_{1}} t^{2}=\frac{\cos \theta_{2}}{\cos \theta_{1}} T
$$

Substituting the values, the energy flow transmittance for the $S$ and $P$ components is

$$
\begin{gathered}
\bar{T}_{S}=\frac{\cos \theta_{2}}{\cos \theta_{1}} T_{S}=0.853 \\
\bar{T}_{P}=\frac{\cos \theta_{2}}{\cos \theta_{1}} T_{P}=1
\end{gathered}
$$

The fact that the energy flow transmittance $\bar{T}_{P}=1$ for the $P$ component is expected because, when light is incident at the Brewster's angle $\left(\theta_{1}=\theta_{B}\right)$, the reflected light does not contain any $P$ component, meaning the entire energy of the incident $P$ component is transmitted.",\boxed{50},NV,\text{mm},False,EN,Math Derivation
3496,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,A spherical iron ball with a radius of 20 cm is heated uniformly to \(100^{\circ} \mathrm{C}\) and then its surface is maintained at a constant temperature of \(0^{\circ} \mathrm{C}\). Determine the temperature at the center of the sphere 15 minutes after cooling begins. It is given that the ratio of thermal conductivity to specific heat per unit volume in the cgs unit system is \(\kappa / c \rho=0.185 \mathrm{~cm}^{2} / \mathrm{s}\).,"Let the temperature at a point \(r\) inside the sphere at time \(t\) be \(T(t, r)\). The temperature \(T\) satisfies the heat conduction equation with initial and boundary conditions:

\[
\begin{cases} 
\nabla^{2} T-\frac{c \rho}{\kappa} \frac{\partial T}{\partial t}=0, \quad t>0, r<R \\
T(0, r)=100^{\circ} \mathrm{C} \\
T(t, R)=0^{\circ} \mathrm{C}
\end{cases}
\]

Since \(T\) exhibits spherical symmetry, we have:

\[
T(t, r)=u(r) v(t)=\frac{f(r)}{r} v(t)
\]

Applying the separation of variables method, we obtain:

\[
\begin{cases} 
\frac{1}{f} \frac{\mathrm{d}^{2} f}{\mathrm{d} r^{2}}=-\lambda^{2} \\
f(R)=0, \quad \lim _{r \rightarrow 0} \frac{f(r)}{r} \text { is finite }
\end{cases}
\]

and

\[
\frac{1}{v} \frac{\mathrm{d} v}{\mathrm{d} t}=-\lambda^{2} a
\]

where \(a=\frac{\kappa}{c \rho}\). Solving these, we find:

\[
\begin{aligned}
& f_{n}(r)=\sin \lambda_{n} r, \quad \lambda_{n}=\frac{n \pi}{R}, \quad n=1,2, \cdots \\
& v_{n}(t)=A_{n} \mathrm{e}^{-\lambda_{n}^{2} a t}
\end{aligned}
\]

By the principle of superposition, the solution is:

\[
T(t, r)=\sum_{n=1}^{\infty} \frac{f_{n}(r)}{r} v_{n}(t)=\sum_{n=1}^{\infty} A_{n} \mathrm{e}^{-\lambda_{n}^{2} a t} \frac{\sin \lambda_{n} r}{r}
\]

The expansion coefficients are determined by the initial condition:

\[
T(0, r)=T_{0}=100^{\circ} \mathrm{C}, \quad r<R
\]

giving:

\[
\sum_{n=1}^{\infty} A_{n} \sin \lambda_{n} r=T_{0} r
\]

Using the orthogonal relationship of trigonometric functions:

\[
\int_{0}^{R} \sin \lambda_{n} r \sin \lambda_{m} r \mathrm{d} r=\frac{R}{2} \delta_{n m}
\]

we solve for:

\[
A_{n}=\frac{2}{R} T_{0} \int_{0}^{R} r \sin \lambda_{n} r \mathrm{d} r=(-1)^{n+1} \frac{2 T_{0}}{\lambda_{n}}=(-1)^{n+1} \frac{2 T_{0} R}{n \pi}
\]

Substituting back into the expression for \(T(t, r)\) gives the final solution:

\[
T(t, r)=\frac{2 T_{0} R}{\pi r} \sum_{n=1}^{\infty} \frac{(-1)^{n+1}}{n} \exp \left(-\frac{n^{2} \pi^{2}}{R^{2}} a t\right) \sin \frac{n \pi r}{R}
\]

At the center of the sphere, \(r=0\):

\[
T(t, 0)=2 T_{0} \sum_{n=1}^{\infty}(-1)^{n+1} \exp \left(-\frac{n^{2} \pi^{2}}{R^{2}} a t\right)
\]

For \(t=15 \, \text{min}, \frac{\pi^{2} a t}{R^{2}}=4.1\), as the exponential factors rapidly approach zero with increasing \(n^{2}\), only the first term \(n=1\) needs to be taken:

\[
T(t=15 \, \text{min}, 0) \approx 2 T_{0} \exp \left(-\frac{\pi^{2}}{R^{2}} a t\right)=3.3^{\circ} \mathrm{C}
\]",\boxed{3.3},NV,,False,EN,Math Derivation
3311,Mechanics and Thermodynamics,Thermodynamics,Thermodynamic State and First Law of Thermodynamics,"A certain ideal gas consists of 0.1 mol of helium gas (with $\gamma_{1}=\frac{c_{\mathrm{P}}}{c_{\mathrm{v}}}=\frac{5}{3}$) and 0.2 mol of nitrogen gas (with $\gamma_{2}=\frac{7}{5}$), at an initial temperature of 300 K occupying a volume of 4 L. Calculate the initial pressure of the mixed gas.","Let subscripts 1 and 2 denote helium gas (He) and nitrogen gas ($\mathrm{N}_{2}$), respectively. Initially, 0.1 mol of He gas and 0.2 mol of $\mathrm{N}_{2}$ gas together occupy a volume of $V_{i}=4 \mathrm{~L}$, so their initial partial pressures are:

$$
p_{1 i}=\frac{n_{1} R T_{i}}{V_{i}}, \quad p_{2 i}=\frac{n_{2} R T_{i}}{V_{i}}
$$

Substituting $n_{1}=0.1 \mathrm{~mol}$, $n_{2}=0.2 \mathrm{~mol}$, and $T_{i}=300 \mathrm{~K}$, we find:

$$
\begin{aligned}
p_{1 i} & =0.615 \mathrm{~atm} \\
p_{2 i} & =1.230 \mathrm{~atm}
\end{aligned}
$$

The initial pressure of the mixed gas is:

$$
p_{i}=p_{1 i}+p_{2 i}=1.845 \mathrm{~atm}
$$",\boxed{1.845},NV,,False,EN,Laws Application
252,Electromagnetism,Electrodynamics,Relativistic Electrodynamics,"In the rest frame $\Sigma$ of an ideal conducting sphere moving forward with a velocity $v = v \mathbf{e}_{x} (v \ll c)$, calculate the induced surface charge distribution $\sigma$ on the surface of the sphere within a uniform magnetic field $\mathbf{B} = B \mathbf{e}_{y}$. Reference the surface charge density $\sigma^{\prime}$ of the reference frame $\Sigma^{\prime}$ which moves relative to the conducting sphere and perform a coordinate transformation.","When returning to the frame $\Sigma$, since there is only relative motion in the $x$ direction between the frames $\Sigma$ and $\Sigma^{\prime}$, the angle $\theta$ is the same in both frames, thus we have

$$
\sigma = \gamma \sigma^{\prime} \approx \sigma^{\prime} = 3 \varepsilon_{0} v B \cos \theta
$$

$$
<image 1>
$$",\boxed{3 \varepsilon_{0} v B \cos \theta},NV,,False,EN,Practical Application
3095,Mechanics and Thermodynamics,Statistical Mechanics,Maxwell-Boltzmann Statistics,"Calculate the number of gas molecules in a room. It is known that 1 mole of gas occupies approximately 23 liters, and the volume of the room is approximately $50 \mathrm{~m}^{3}$.","The volume of the room is approximately $50 \mathrm{~m}^{3}$, and the number of molecules is approximately  
$$
N \cong \frac{50 \times 1000}{23} \times 6.02 \times 10^{23} \sim 10^{27}
$$",\boxed{10^{27}},NV,,False,EN,Practical Application
3084,Mechanics and Thermodynamics,Statistical Mechanics,Fermi-Dirac Statistics,"Assume that the conduction electrons in a metal are free electrons. Given the electron density $n$ and the Fermi energy level $\varepsilon_{F}$, calculate the pressure $p$ at $T=0 \mathrm{~K}$. Assume the total energy $E = \frac{3}{5} N \varepsilon_{\mathrm{F}}$, where $N$ is the number of electrons.","At $T=0 \mathrm{~K}$, the total energy of the Fermi gas is $E = \frac{3}{5} N \varepsilon_{\mathrm{F}}$. Using the relation $p V = \frac{2}{3} E$, the pressure $p$ can be obtained as:

$$
p = \frac{2}{5} n \varepsilon_{\mathrm{F}} \quad (T=0 \mathrm{~K})
$$",\boxed{\frac{2}{5} n \varepsilon_{\mathrm{F}}},NV,,False,EN,Laws Application
1536,Mechanics and Thermodynamics,Classical Mechanics,Particle Dynamics,"In a park, there is a rotating horizontal disk on which a child can sit anywhere on the surface. As the disk increases its rotational speed, if the friction is not substantial enough, the child may slide off. Given the child's mass is 50 kg, the coefficient of friction is 0.4, and the angular velocity of the disk is $2 \ \mathrm{rad/s}$, what is the maximum radius at which the child can sit without sliding off?","In the critical situation, the frictional force is the maximum static friction without relative motion. Let the maximum radius at which the child does not slide off be $R$, which can be calculated using the following formula:

$$
\begin{gathered}
m R \omega^{2} = \mu m g \\
R = \frac{\mu g}{\omega^{2}} = \frac{0.4 \times 9.8}{2^{2}} = 0.98 \ \mathrm{m}
\end{gathered}
$$

Therefore, the child can sit at a distance of no more than 0.98 meters from the center of the disk without sliding off.",\boxed{0.98},NV,,False,EN,Laws Application
5330,Electromagnetism,Wave Optics,Diffraction,"Determine the minimum angular separation that an 8 cm objective mirror with a focal length of $1.5 \mathrm{~m}$ in a reflecting telescope can resolve between two closest stars, assuming a wavelength of $6000 \AA$. Express the angle in seconds.","The minimum angular separation that the objective lens of a telescope can resolve between two points is given by:

$$
\Delta \theta_{1} = 1.22 \times \frac{\lambda}{D} = 1 \times 10^{-5} \mathrm{rad} \approx 2^{\prime \prime}
$$",\boxed{2},NV,^{\prime \prime},False,EN,Laws Application
2147,Mechanics and Thermodynamics,Relativity,Special Relativity,What is the maximum speed that can be imparted to a stationary electron by one of the two photons produced in annihilation?,"From the conservation of energy, we have:

\[
2 m_{0} c^{2} = 2 h \nu
\]
\[
h \nu = m_{0} c^{2} \tag{1}
\]

In describing the energy relationship above, the conservation of momentum has already been considered. The momentum of the stationary electron pair is zero, so the total momentum of the two produced photons must also be zero, meaning that the two photons have equal frequency and opposite directions of motion.

One photon collides with the stationary electron, and from the energy relationship, we have:

\[
h \nu + m_{0} c^{2} = mc^{2} + h \nu^{\prime} \tag{2}
\]

The stationary electron attains a speed such that:

\[
m c^{2} > m_{0} c^{2}, \text{ hence } \nu^{\prime} < \nu
\]

Considering the general situation as shown in Figure 12.23,
$$
<image 1>
$$

Write the momentum conservation equations:

\[
\frac{h \nu}{c} = \frac{m_{0} \beta c}{\sqrt{1-\beta^{2}}} \cos \theta + \frac{h \nu^{\prime}}{c} \cos \varphi \tag{3}
\]
\[
\frac{m_{0} \beta c}{\sqrt{1-\beta^{2}}} \sin \theta = \frac{h \nu^{\prime}}{c} \sin \varphi \tag{4}
\]

Eliminate \(\varphi\) from equations (3) and (4), we obtain:

\[
(h \nu)^{2} - \frac{2 h \nu \cdot m_{0} \beta c^{2}}{\sqrt{1-\beta^{2}}} \cos \theta + \frac{\left(m_{0} \beta c^{2}\right)^{2}}{1-\beta^{2}} = \left(h \nu^{\prime}\right)^{2} \tag{5}
\]

Using equations (2) and (5) to eliminate \(h \nu^{\prime}\), we get:

\[
\begin{align*}
\left(m_{0} c^{2}\right)^{2} + \frac{\left(m_{0} c^{2}\right)^{2}}{1-\beta^{2}} - \frac{2 h \nu m_{0} c^{2}}{\sqrt{1-\beta^{2}}} - \frac{2\left(m_{0} c^{2}\right)^{2}}{\sqrt{1-\beta^{2}}} + 2 h \nu m_{0} c^{2} = \\
-\frac{2 h \nu m_{0} \beta c^{2}}{\sqrt{1-\beta^{2}}} \cos \theta + \frac{\left(m_{0} \beta c^{2}\right)^{2}}{1-\beta^{2}} \tag{6}
\end{align*}
\]

Using equation (1), equation (6) can be rewritten as:

\[
2\sqrt{1-\beta^{2}} = (2-\beta \cos \theta)
\]

Squaring both sides, we can solve for:

\[
\begin{gathered}
\beta = \frac{4 \cos \theta}{4 + \cos^{2} \theta} \\
\frac{\mathrm{d} \beta}{\mathrm{d} \cos \theta} = \frac{4\left(4-\cos^{2} \theta\right)}{\left(4+\cos^{2} \theta\right)^{2}} > 0
\end{gathered}
\]

(Note that \(-1 \leqslant \cos \theta \leqslant 1\)).  
\(\beta\) is a monotonically increasing function of \(\cos \theta\), so:

\[
\beta_{\max} = \frac{4(\cos \theta)_{\max}}{4 + \left(\cos^{2} \theta\right)_{\max}} = \frac{4}{5}
\]

Therefore, the maximum speed that the photon can impart to the stationary electron is \(v_{\text{max}} = \frac{4}{5} c\).",\boxed{\frac{4}{5}},NV,c,False,EN,Math Derivation
